first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration
melissa,king,melissa.king@sakilacustomer.org,lungtan,7769,"2005-07-28 06:45:23","2005-07-30 12:18:23",832,4.99,2
melissa,king,melissa.king@sakilacustomer.org,lungtan,8030,"2005-07-28 16:12:53","2005-07-31 17:15:53",833,4.99,3
melissa,king,melissa.king@sakilacustomer.org,lungtan,8038,"2005-07-28 16:32:55","2005-07-30 21:08:55",834,4.99,2
melissa,king,melissa.king@sakilacustomer.org,lungtan,8083,"2005-07-28 18:09:48","2005-08-04 21:47:48",835,4.99,7
melissa,king,melissa.king@sakilacustomer.org,lungtan,8641,"2005-07-29 14:37:30","2005-08-02 19:32:30",836,2.99,4
melissa,king,melissa.king@sakilacustomer.org,lungtan,9309,"2005-07-30 16:55:53","2005-08-07 11:23:53",837,2.99,8
melissa,king,melissa.king@sakilacustomer.org,lungtan,9551,"2005-07-31 02:04:58","2005-08-06 04:07:58",838,0.99,6
melissa,king,melissa.king@sakilacustomer.org,lungtan,9641,"2005-07-31 05:33:48","2005-08-04 07:43:48",839,0.99,4
melissa,king,melissa.king@sakilacustomer.org,lungtan,9998,"2005-07-31 17:40:35","2005-08-04 18:15:35",840,2.99,4
melissa,king,melissa.king@sakilacustomer.org,lungtan,10235,"2005-08-01 01:57:48","2005-08-10 07:38:48",841,6.99,9
melissa,king,melissa.king@sakilacustomer.org,lungtan,12240,"2005-08-18 03:27:11","2005-08-26 04:34:11",842,2.99,8
melissa,king,melissa.king@sakilacustomer.org,lungtan,12546,"2005-08-18 14:29:37","2005-08-26 09:47:37",843,2.99,8
melissa,king,melissa.king@sakilacustomer.org,lungtan,12758,"2005-08-18 22:58:34","2005-08-22 23:33:34",844,0.99,4
melissa,king,melissa.king@sakilacustomer.org,lungtan,13435,"2005-08-19 23:35:44","2005-08-24 18:14:44",845,0.99,5
melissa,king,melissa.king@sakilacustomer.org,lungtan,13682,"2005-08-20 08:50:39","2005-08-21 09:05:39",846,4.99,1
melissa,king,melissa.king@sakilacustomer.org,lungtan,14339,"2005-08-21 08:37:15","2005-08-26 03:37:15",847,0.99,5
melissa,king,melissa.king@sakilacustomer.org,lungtan,14585,"2005-08-21 17:18:33","2005-08-26 11:36:33",848,2.99,5
melissa,king,melissa.king@sakilacustomer.org,lungtan,15063,"2005-08-22 10:39:51","2005-08-25 16:03:51",849,4.99,3
melissa,king,melissa.king@sakilacustomer.org,lungtan,15544,"2005-08-23 04:17:56","2005-09-01 00:43:56",850,4.99,9
melissa,king,melissa.king@sakilacustomer.org,lungtan,15829,"2005-08-23 15:17:14","2005-08-27 13:04:14",851,2.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,1656,"2005-06-16 10:05:40","2005-06-22 06:26:40",852,4.99,6
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,1838,"2005-06-16 23:20:16","2005-06-20 02:34:16",853,1.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2233,"2005-06-18 03:57:36","2005-06-21 09:42:36",854,0.99,3
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2341,"2005-06-18 11:35:30","2005-06-27 11:56:30",855,6.99,9
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2396,"2005-06-18 15:49:48","2005-06-27 20:31:48",856,7.99,9
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2438,"2005-06-18 18:34:21","2005-06-19 16:50:21",857,0.99,1
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2530,"2005-06-19 01:20:00","2005-06-23 04:10:00",858,0.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,2648,"2005-06-19 10:06:20","2005-06-21 04:30:20",859,4.99,2
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,3117,"2005-06-20 18:05:15","2005-06-26 17:28:15",860,2.99,6
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,3172,"2005-06-20 22:19:25","2005-06-24 17:18:25",861,1.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,3205,"2005-06-21 00:38:47","2005-06-21 22:49:47",862,0.99,0
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,3701,"2005-07-06 10:12:45","2005-07-09 08:52:45",863,4.99,3
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,3967,"2005-07-06 22:45:10","2005-07-09 23:54:10",864,4.99,3
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,4122,"2005-07-07 07:15:35","2005-07-14 12:10:35",865,6.99,7
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,4738,"2005-07-08 13:24:58","2005-07-17 17:44:58",866,9.99,9
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,6208,"2005-07-11 12:34:56","2005-07-19 15:17:56",867,3.99,8
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,6580,"2005-07-12 06:26:10","2005-07-13 06:44:10",868,4.99,1
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,7000,"2005-07-27 01:23:24","2005-08-03 02:10:24",869,1.99,7
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,7138,"2005-07-27 06:47:13","2005-08-03 01:12:13",870,3.99,7
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,7178,"2005-07-27 08:09:25","2005-07-29 13:00:25",871,2.99,2
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,7464,"2005-07-27 18:49:42","2005-07-28 20:45:42",872,2.99,1
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,8997,"2005-07-30 04:53:56","2005-08-03 07:10:56",873,0.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,12085,"2005-08-17 22:17:09","2005-08-21 01:45:09",874,4.99,4
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,12377,"2005-08-18 08:26:05","2005-08-23 02:51:05",875,0.99,5
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,15682,"2005-08-23 09:37:34","2005-08-31 06:01:34",876,6.99,8
brenda,wright,brenda.wright@sakilacustomer.org,kamarhati,15816,"2005-08-23 14:58:06","2005-08-28 13:30:06",877,6.99,5
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,483,"2005-05-27 23:00:25","2005-05-28 21:30:25",878,4.99,1
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,803,"2005-05-29 17:52:30","2005-05-30 14:35:30",879,4.99,1
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,1067,"2005-05-31 09:12:13","2005-06-01 06:15:13",880,4.99,1
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,1887,"2005-06-17 03:53:18","2005-06-25 07:37:18",881,6.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,2160,"2005-06-17 23:39:11","2005-06-22 20:04:11",882,0.99,5
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,2624,"2005-06-19 08:22:09","2005-06-27 11:13:09",883,5.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,2891,"2005-06-20 02:02:05","2005-06-25 02:45:05",884,1.99,5
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,3500,"2005-07-06 00:11:13","2005-07-13 19:01:13",885,2.99,7
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,4434,"2005-07-07 22:48:34","2005-07-09 18:55:34",886,2.99,2
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,4771,"2005-07-08 15:33:32","2005-07-10 12:38:32",887,2.99,2
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,4899,"2005-07-08 20:37:11","2005-07-10 21:53:11",888,0.99,2
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,5307,"2005-07-09 15:57:15","2005-07-17 13:42:15",889,9.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,5767,"2005-07-10 13:13:18","2005-07-17 14:41:18",890,0.99,7
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,5954,"2005-07-10 23:22:01","2005-07-14 04:42:01",891,2.99,4
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,6122,"2005-07-11 07:58:07","2005-07-16 09:52:07",892,3.99,5
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,6450,"2005-07-12 00:49:05","2005-07-13 01:54:05",893,2.99,1
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,7084,"2005-07-27 04:34:07","2005-08-05 00:21:07",894,6.99,9
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,7589,"2005-07-27 23:23:36","2005-08-04 00:16:36",895,5.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,7793,"2005-07-28 07:26:14","2005-08-03 07:45:14",896,2.99,6
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,8390,"2005-07-29 05:52:26","2005-08-04 08:12:26",897,5.99,6
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,8453,"2005-07-29 07:46:29","2005-07-30 07:07:29",898,2.99,1
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,8914,"2005-07-30 01:42:03","2005-08-04 03:53:03",899,2.99,5
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,11135,"2005-08-02 09:22:25","2005-08-04 14:30:25",900,4.99,2
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,11831,"2005-08-17 12:54:47","2005-08-21 11:21:47",901,4.99,4
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,12414,"2005-08-18 09:50:40","2005-08-26 06:45:40",902,9.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,13736,"2005-08-20 10:31:23","2005-08-28 06:51:23",903,8.99,8
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,13931,"2005-08-20 17:16:10","2005-08-27 12:03:10",904,1.99,7
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,14075,"2005-08-20 23:18:54","2005-08-26 21:59:54",905,0.99,6
amy,lopez,amy.lopez@sakilacustomer.org,jhansi,14570,"2005-08-21 16:32:32","2005-08-30 12:03:32",906,5.99,9
anna,hill,anna.hill@sakilacustomer.org,alessandria,165,"2005-05-26 02:28:36","2005-06-02 03:21:36",907,2.99,7
anna,hill,anna.hill@sakilacustomer.org,alessandria,1301,"2005-06-15 09:46:33","2005-06-24 08:56:33",908,10.99,9
anna,hill,anna.hill@sakilacustomer.org,alessandria,3173,"2005-06-20 22:21:10","2005-06-27 19:41:10",909,8.99,7
anna,hill,anna.hill@sakilacustomer.org,alessandria,4095,"2005-07-07 06:01:48","2005-07-15 02:52:48",910,5.99,8
anna,hill,anna.hill@sakilacustomer.org,alessandria,5421,"2005-07-09 20:49:12","2005-07-10 16:30:12",911,0.99,1
anna,hill,anna.hill@sakilacustomer.org,alessandria,5723,"2005-07-10 11:14:48","2005-07-11 15:46:48",912,4.99,1
anna,hill,anna.hill@sakilacustomer.org,alessandria,6280,"2005-07-11 16:36:17","2005-07-13 14:04:17",913,0.99,2
anna,hill,anna.hill@sakilacustomer.org,alessandria,7992,"2005-07-28 14:53:06","2005-07-29 18:17:06",914,4.99,1
anna,hill,anna.hill@sakilacustomer.org,alessandria,9040,"2005-07-30 06:31:45","2005-08-03 12:20:45",915,4.99,4
anna,hill,anna.hill@sakilacustomer.org,alessandria,9085,"2005-07-30 08:17:24","2005-08-03 09:35:24",916,4.99,4
anna,hill,anna.hill@sakilacustomer.org,alessandria,9254,"2005-07-30 14:26:11","2005-08-04 16:12:11",917,1.99,5
anna,hill,anna.hill@sakilacustomer.org,alessandria,10335,"2005-08-01 04:59:30","2005-08-05 02:26:30",918,2.99,4
anna,hill,anna.hill@sakilacustomer.org,alessandria,10870,"2005-08-02 00:27:12","2005-08-02 20:00:12",919,4.99,0
anna,hill,anna.hill@sakilacustomer.org,alessandria,13241,"2005-08-19 16:25:00","2005-08-26 12:27:00",920,7.99,7
anna,hill,anna.hill@sakilacustomer.org,alessandria,13858,"2005-08-20 14:50:57","2005-08-23 12:10:57",921,2.99,3
anna,hill,anna.hill@sakilacustomer.org,alessandria,13958,"2005-08-20 18:11:44","2005-08-28 14:59:44",922,7.99,8
anna,hill,anna.hill@sakilacustomer.org,alessandria,14002,"2005-08-20 20:12:19","2005-08-23 00:23:19",923,0.99,3
anna,hill,anna.hill@sakilacustomer.org,alessandria,14623,"2005-08-21 18:29:13","2005-08-26 20:48:13",924,0.99,5
anna,hill,anna.hill@sakilacustomer.org,alessandria,15096,"2005-08-22 11:43:04","2005-08-29 12:16:04",925,5.99,7
anna,hill,anna.hill@sakilacustomer.org,alessandria,15115,"2005-08-22 12:28:01","2005-08-26 16:12:01",926,2.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,1900,"2005-06-17 04:29:58","2005-06-21 05:58:58",928,4.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,2257,"2005-06-18 05:29:52","2005-06-22 00:19:52",929,5.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,3150,"2005-06-20 20:35:28","2005-06-26 01:01:28",930,0.99,6
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,3508,"2005-07-06 00:24:25","2005-07-10 05:38:25",931,3.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,3911,"2005-07-06 20:09:11","2005-07-08 23:53:11",932,2.99,2
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,5188,"2005-07-09 10:22:31","2005-07-13 04:41:31",933,4.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,5643,"2005-07-10 06:49:00","2005-07-14 01:53:00",934,4.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,5918,"2005-07-10 21:32:06","2005-07-19 21:35:06",935,5.99,9
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,7015,"2005-07-27 02:15:01","2005-07-28 07:46:01",936,2.99,1
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,7124,"2005-07-27 06:09:30","2005-08-02 09:31:30",937,2.99,6
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,7532,"2005-07-27 21:20:52","2005-07-30 21:38:52",938,0.99,3
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,9160,"2005-07-30 11:17:33","2005-08-06 15:16:33",939,3.99,7
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,10523,"2005-08-01 11:52:32","2005-08-02 10:47:32",940,0.99,1
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,10615,"2005-08-01 14:58:14","2005-08-02 13:38:14",941,4.99,1
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,11096,"2005-08-02 08:05:19","2005-08-04 07:28:19",942,0.99,2
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,11505,"2005-08-16 23:18:47","2005-08-23 19:52:47",943,2.99,7
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,11701,"2005-08-17 07:15:47","2005-08-19 01:44:47",944,4.99,2
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,12286,"2005-08-18 04:57:59","2005-08-18 23:20:59",945,2.99,0
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,12599,"2005-08-18 16:42:45","2005-08-23 18:27:45",946,2.99,5
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,12651,"2005-08-18 18:36:16","2005-08-22 22:01:16",947,0.99,4
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,13371,"2005-08-19 21:21:47","2005-08-26 16:17:47",948,4.99,7
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,13949,"2005-08-20 17:55:13","2005-08-22 20:49:13",949,2.99,2
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,14686,"2005-08-21 20:32:08","2005-08-26 18:07:08",950,5.99,5
rebecca,scott,rebecca.scott@sakilacustomer.org,kurashiki,14701,"2005-08-21 20:54:32","2005-08-30 16:46:32",951,7.99,9
virginia,green,virginia.green@sakilacustomer.org,toulouse,47,"2005-05-25 06:05:20","2005-05-30 03:04:20",952,3.99,5
virginia,green,virginia.green@sakilacustomer.org,toulouse,424,"2005-05-27 15:34:01","2005-06-05 09:44:01",953,6.99,9
virginia,green,virginia.green@sakilacustomer.org,toulouse,1579,"2005-06-16 04:09:08","2005-06-21 05:21:08",954,0.99,5
virginia,green,virginia.green@sakilacustomer.org,toulouse,1989,"2005-06-17 10:47:24","2005-06-19 05:12:24",955,2.99,2
virginia,green,virginia.green@sakilacustomer.org,toulouse,2229,"2005-06-18 03:50:18","2005-06-26 07:16:18",956,4.99,8
virginia,green,virginia.green@sakilacustomer.org,toulouse,2231,"2005-06-18 03:52:14","2005-06-23 06:52:14",957,0.99,5
virginia,green,virginia.green@sakilacustomer.org,toulouse,2743,"2005-06-19 16:15:56","2005-06-23 12:30:56",958,2.99,4
virginia,green,virginia.green@sakilacustomer.org,toulouse,3112,"2005-06-20 17:53:30","2005-06-26 16:03:30",959,4.99,6
virginia,green,virginia.green@sakilacustomer.org,toulouse,3597,"2005-07-06 05:03:59","2005-07-13 06:49:59",960,2.99,7
virginia,green,virginia.green@sakilacustomer.org,toulouse,4098,"2005-07-07 06:14:51","2005-07-14 06:51:51",961,4.99,7
virginia,green,virginia.green@sakilacustomer.org,toulouse,4990,"2005-07-09 00:48:49","2005-07-10 06:36:49",962,0.99,1
virginia,green,virginia.green@sakilacustomer.org,toulouse,5013,"2005-07-09 01:46:45","2005-07-16 06:57:45",963,2.99,7
virginia,green,virginia.green@sakilacustomer.org,toulouse,5323,"2005-07-09 16:34:07","2005-07-13 21:37:07",964,0.99,4
virginia,green,virginia.green@sakilacustomer.org,toulouse,5916,"2005-07-10 21:26:31","2005-07-19 20:23:31",965,5.99,9
virginia,green,virginia.green@sakilacustomer.org,toulouse,5963,"2005-07-10 23:47:08","2005-07-12 04:27:08",966,0.99,2
virginia,green,virginia.green@sakilacustomer.org,toulouse,6147,"2005-07-11 09:13:08","2005-07-17 03:48:08",967,5.99,6
virginia,green,virginia.green@sakilacustomer.org,toulouse,6401,"2005-07-11 22:44:34","2005-07-12 22:18:34",968,4.99,1
virginia,green,virginia.green@sakilacustomer.org,toulouse,6565,"2005-07-12 05:39:50","2005-07-13 01:07:50",969,4.99,1
virginia,green,virginia.green@sakilacustomer.org,toulouse,6572,"2005-07-12 05:56:38","2005-07-16 10:41:38",970,4.99,4
virginia,green,virginia.green@sakilacustomer.org,toulouse,7140,"2005-07-27 06:54:12","2005-08-03 10:36:12",971,4.99,7
virginia,green,virginia.green@sakilacustomer.org,toulouse,8822,"2005-07-29 22:20:21","2005-08-06 03:00:21",972,6.99,8
virginia,green,virginia.green@sakilacustomer.org,toulouse,8971,"2005-07-30 04:03:58","2005-08-08 04:16:58",973,5.99,9
virginia,green,virginia.green@sakilacustomer.org,toulouse,9033,"2005-07-30 06:07:42","2005-08-05 01:18:42",974,2.99,6
virginia,green,virginia.green@sakilacustomer.org,toulouse,9579,"2005-07-31 02:59:20","2005-08-06 03:52:20",975,6.99,6
virginia,green,virginia.green@sakilacustomer.org,toulouse,11298,"2005-08-02 15:32:32","2005-08-06 20:22:32",976,1.99,4
virginia,green,virginia.green@sakilacustomer.org,toulouse,11452,"2005-08-02 20:59:52","2005-08-12 01:16:52",977,7.99,10
virginia,green,virginia.green@sakilacustomer.org,toulouse,11645,"2005-08-17 04:50:56","2005-08-25 23:03:56",978,4.99,8
virginia,green,virginia.green@sakilacustomer.org,toulouse,12055,"2005-08-17 21:02:19","2005-08-18 15:24:19",979,4.99,1
virginia,green,virginia.green@sakilacustomer.org,toulouse,13735,"2005-08-20 10:31:01","2005-08-26 05:00:01",980,2.99,6
virginia,green,virginia.green@sakilacustomer.org,toulouse,14110,"2005-08-21 00:53:09","2005-08-24 05:33:09",981,0.99,3
virginia,green,virginia.green@sakilacustomer.org,toulouse,14124,"2005-08-21 01:31:51","2005-08-24 22:20:51",982,2.99,3
virginia,green,virginia.green@sakilacustomer.org,toulouse,14735,"2005-08-21 22:25:09","2005-08-23 21:16:09",983,4.99,2
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,349,"2005-05-27 04:53:11","2005-05-28 06:33:11",984,0.99,1
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,716,"2005-05-29 04:35:29","2005-06-01 07:42:29",985,0.99,3
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,2741,"2005-06-19 16:05:41","2005-06-20 20:48:41",986,0.99,1
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,4135,"2005-07-07 08:15:03","2005-07-11 10:56:03",987,0.99,4
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,4560,"2005-07-08 04:58:48","2005-07-10 04:27:48",988,4.99,2
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,4762,"2005-07-08 14:54:42","2005-07-12 18:08:42",989,4.99,4
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,5403,"2005-07-09 20:07:09","2005-07-12 18:33:09",990,0.99,3
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,6030,"2005-07-11 02:37:51","2005-07-16 22:34:51",991,0.99,5
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,7205,"2005-07-27 09:06:13","2005-08-05 07:11:13",992,6.99,9
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,7647,"2005-07-28 01:35:17","2005-08-01 00:14:17",993,0.99,4
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,7919,"2005-07-28 11:59:45","2005-08-06 11:19:45",994,6.99,9
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,8099,"2005-07-28 18:35:12","2005-07-30 15:44:12",995,0.99,2
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,8391,"2005-07-29 05:52:50","2005-08-03 04:45:50",996,2.99,5
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,8952,"2005-07-30 03:20:38","2005-08-02 02:54:38",997,4.99,3
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,9369,"2005-07-30 18:52:19","2005-08-01 12:53:19",998,2.99,2
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,9805,"2005-07-31 11:11:10","2005-08-03 07:36:10",999,0.99,3
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,10525,"2005-08-01 11:53:17","2005-08-07 07:24:17",1000,2.99,6
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,10761,"2005-08-01 20:25:35","2005-08-08 15:20:35",1001,2.99,7
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,10963,"2005-08-02 03:48:17","2005-08-02 22:15:17",1002,0.99,0
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,10964,"2005-08-02 03:56:23","2005-08-09 23:11:23",1003,6.99,7
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,11616,"2005-08-17 04:00:01","2005-08-20 23:03:01",1004,4.99,3
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,11813,"2005-08-17 12:06:54","2005-08-21 17:52:54",1005,4.99,4
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,13562,"2005-08-20 04:31:45","2005-08-25 09:59:45",1006,2.99,5
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,13564,"2005-08-20 04:34:46","2005-08-28 23:18:46",1007,1.99,8
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,13674,"2005-08-20 08:30:54","2005-08-22 02:59:54",1008,4.99,2
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,14647,"2005-08-21 19:15:33","2005-08-30 18:58:33",1009,9.99,9
kathleen,adams,kathleen.adams@sakilacustomer.org,arak,15657,"2005-08-23 08:42:40","2005-09-01 13:08:40",1010,4.99,9
pamela,baker,pamela.baker@sakilacustomer.org,nanyang,25,"2005-05-25 03:21:20","2005-05-27 21:25:20",1011,0.99,2
pamela,baker,pamela.baker@sakilacustomer.org,nanyang,923,"2005-05-30 11:58:50","2005-06-05 09:57:50",1012,2.99,6
pamela,baker,pamela.baker@sakilacustomer.org,nanyang,1583,"2005-06-16 04:44:23","2005-06-18 03:44:23",1013,4.99,2
